77	4049345110
72	2166849356
69	4105168171
58	4105168775
57	9457920329
49	5893715037
29	6374078603
28	9112926890
28	3933896103
28	1302561493
28	1114475777
27	9786346071
27	8901932230
26	9685481935
26	7974812586
26	6107305410
26	5869524382
26	4265222150
26	2071444179
26	0784935395
26	0586209670
25	9007038832
25	7583417165
25	6701643351
25	6523142646
25	6423886387
25	4467944957
25	3998141823
25	3436035168
25	1756594459
25	0221525234
24	9362461655
24	9159079435
24	8947120554
24	8071961780
24	7793309994
24	7649891202
24	7179336855
24	6619333421
24	5890983874
24	5727429376
24	5630187477
24	5621317895
24	5471144657
24	4839162258
24	3344611709
24	3187525375
24	3165171260
24	3030719385
24	2303420695
24	2092585124
24	1695473126
24	0721458016
23	8370918164
23	8364335951
23	7972592914
23	7732149237
23	7476562778
23	7381817185
23	6965778437
23	6813654463
23	6736888681
23	6574444021
23	6530646216
23	6458153882
23	6296086176
23	5903852360
23	5595583390
23	5569777270
23	5561034378
23	5219109414
23	4923548349
23	4592124837
23	4353863759
23	3317903045
23	3200067484
23	2894590707
23	2871223296
23	2643892059
23	2624434252
23	2202278845
23	2119211193
23	1905227767
23	1713101501
23	1575523497
23	1289742183
23	1154663747
23	1140263396
23	0874225148
23	0304400288
23	0265163732
23	0223405527
22	9789967699
22	9731166766
22	9724022108
22	9655074113
22	9607448887
22	9411258255
22	9361687675
22	9262118982
22	8981140070
22	8827622495
22	8784008832
22	8740216584
22	8677344440
22	8643930424
22	8550151239
22	8435720341
22	8067562438
22	8008454618
22	7883713603
22	7883290367
22	7864968000
22	7762577618
22	7707259589
22	7695003490
22	7657176973
22	7593830579
22	7273960442
22	7181206874
22	7168755349
22	7135357822
22	7033846797
22	6884298501
22	6679191523
22	6554539556
22	6193136450
22	6121910198
22	5892293589
22	5889010773
22	5807083961
22	5328228017
22	5067426105
22	5028183990
22	4899679112
22	4787184324
22	4694698238
22	4566983257
22	4427747481
22	4324532375
22	4070029684
22	4027538864
22	3968880061
22	3803461592
22	3729600710
22	3661157009
22	3600098252
22	3232917568
22	3221222727
22	3056714349
22	2843656686
22	2694175532
22	2343984942
22	2228942440
22	2155582942
22	1984770801
22	1964726302
22	1937101466
22	1884531122
22	1741356328
22	1733308666
22	1633472584
22	1540811913
22	0787457105
22	0771410492
22	0740877381
22	0705468917
22	0599683111
22	0310564001
21	9979798467
21	9959543069
21	9952600148
21	9863651892
21	9719491350
21	9679052835
21	9658666403
21	9621174615
21	9606116101
21	9562816281
21	9461637443
21	9448043583
21	9431423195
21	9249957867
21	9195993184
21	9183765775
21	9091754195
21	9012366042
21	8852970280
21	8822557285
21	8760188001
21	8657632226
21	8547194932
21	8445659945
21	8300870187
21	8247042747
21	8229578171
21	8145637339
21	8132948345
21	8103439557
21	8032906737
21	7951295201
21	7884822780
21	7574411780
21	7449514394
21	7378317815
21	7215426129
21	7150533223
21	7118874502
21	6903093444
21	6854621577
21	6779713992
21	6541025847
21	6509516573
21	6430669575
21	6248516697
21	6157616881
21	6095885848
21	6054467357
21	5993559019
21	5926371287
21	5819818172
21	5722606635
21	5613882822
21	5600229439
21	5576018540
21	5525088877
21	5511125356
21	5479310423
21	5456195939
21	5402904861
